,company_id,carbon_emissions,renewable_energy_ratio,waste_management_score,water_usage_intensity,biodiversity_score,excluded_sector,employee_satisfaction,diversity_index,turnover_rate,philanthropy_spend,supply_chain_ethics_score,data_privacy_compliance,independent_board_ratio,executive_pay_ratio,proxy_voting_score,risk_mgmt_score,audit_transparency,governance_framework_score,financial_return,roe,profit_margin,esg_score
143,144,105.53901575596913,0.5623335554103934,59.00096974293735,25.89200306372944,64.37305256511493,1,3.5529387448732823,0.3869640503162806,6.750252110346866,1.7806027080267786,87.7609882881782,1,0.6783101911283989,61.092852260823584,66.31144796537569,60.47139503194147,1,91.49817020802585,12.214060422655043,11.259124325477869,4.724916682682961,0.47480950749999234
144,145,107.7964838274527,0.066028107172517,65.35748856994309,43.641085442426686,58.52092974489992,0,3.8294192394523514,0.7114971415033078,12.790364485456212,2.0237964530040182,79.50642936723965,1,0.6890900051220767,50.00940247754628,73.95108688953347,70.64455083227995,1,71.21721990940264,7.0600447290383315,3.35943690331852,12.634211614809011,-0.050551075230846
145,146,123.45468615331932,0.47801036279397796,56.7324539040997,18.155072649481912,46.66324177190479,0,3.7136740617323,0.2413090650040233,8.192234122868944,1.7253555109327463,73.81863610060974,1,0.6502179496820494,49.065772641415265,34.343364748077605,80.73841827951603,1,69.24136907006633,5.147748505270017,3.8542954385338764,10.497280764259019,-0.2466489972679261
146,147,62.891478673657545,0.36195574219105253,62.19108733479321,42.73528771141764,26.219558815480312,1,4.052218945284049,0.5561262760094335,22.987418605272907,0.2105420696738476,74.05987755899075,1,0.41008992261601385,57.16999081170407,58.53386638809751,53.96356269127405,1,71.3994739132385,5.772065918928354,7.8046652254827755,8.039301987088592,0.42414417278104066
147,148,60.38630160747171,0.4016190764260652,41.621441481195646,48.49142605932191,83.55579509491004,0,4.315746667786481,0.3036353945146734,18.009833172591467,0.3896817931413934,74.61173711343905,1,0.6620579150968603,44.93650117045702,43.044499187018616,63.27885048762459,1,66.697504776706,11.514123814333281,9.834144279178371,12.097011241869955,1.311107268061775
148,149,115.65824696850693,0.14476908879022118,64.21473003924203,27.254808926926305,33.535794970518225,0,3.443056591074976,0.3355035885105038,12.336299797624486,0.9272376115483622,66.71073370980629,1,0.3339065645547119,56.633860095418136,72.8294131980347,69.51525822289527,1,59.986444223948524,3.582524071326643,9.45226130284725,4.31937835714138,-1.7974670164815298
149,150,108.90954019699558,0.14853618339714061,69.22196704345147,46.78742601718744,64.58623633076557,0,4.266814639156265,0.17354337073346598,9.841257373045641,1.4216509247164713,86.89160012844756,1,0.6655430133431535,36.16707555328584,80.00623572941275,60.686010009940475,1,90.59148192752508,7.678782789827621,7.802817219755845,11.756798929909902,-0.27194821922488827
150,151,107.5147855103763,0.2673122822770018,67.95503736301474,40.513854106243215,23.98596460491713,0,3.4404403840442854,0.5480297981332511,14.52025168867631,0.9648171664247421,84.63109012043459,1,0.6324102114645713,37.852610644792065,67.56743515282959,70.87380312552962,1,65.93675772030988,5.846105063429578,12.584248953043264,8.065791468010742,-0.19313551130661288
151,152,110.39344628490927,0.2665058948831771,102.24329895599215,55.9842645535784,45.69302630343447,0,3.0103773885155056,0.5911606579908623,15.837379589070924,1.9521384107934412,85.30328732250155,1,0.6931528985034597,30.191160507352674,51.63228217119845,76.40274948513402,1,54.77522347789556,11.09000272873428,15.14085368477683,11.11839534012212,0.378777170420068
152,153,79.59925835264528,0.2016844401116823,97.50226865765472,31.4479361768891,69.85914260905929,0,3.225074567122044,0.7440069350947185,13.272662948938192,2.334399240872598,90.1319168432021,1,0.8372853634514363,83.6608776790512,48.77122270990059,62.43188874317403,1,68.44593590694156,9.377244171621296,14.791475249911114,7.648713077588537,1.2843966192405338
153,154,106.9676109148301,0.5191348577625704,58.73650793558372,68.1598590372273,45.006116550664125,0,3.6868843129101614,0.7059450335993581,6.924262318127822,2.4335688188035682,76.89777613926385,1,0.810214863143722,51.09623196391174,53.822571040129475,73.27583472177497,1,73.56873313317891,12.869979465272413,-0.18247775236563868,10.11350134525654,1.0569811110483718
154,155,108.79217419896044,0.012576968831467986,39.34094958021106,16.092178456747625,42.63100249267944,0,4.259624493720622,0.19533357914251034,10.952061168985418,1.7357678906712255,58.44265489502045,1,0.8883925149375234,68.12385098979837,47.38313411741564,68.85480796708443,1,67.92204395827808,9.985152861706148,7.197959901151897,9.706249460130568,-0.792986258892072
155,156,78.56945745920896,0.23005953211192406,68.51199470602666,36.70496199363874,50.21272536697362,1,3.501023998369653,0.8003870127294288,12.390065372277947,2.258912711868406,81.28871254452503,1,0.8857446197619452,33.54825755878284,57.611382764820625,58.50898047403198,1,69.51255901915466,8.733702164294895,11.9989594299509,10.521761205569216,1.3320912807920986
156,157,155.9732353343427,0.08916247674529962,75.64765207255931,23.01430289377067,23.27994215130144,0,3.0284401898777658,0.8198084601816907,13.451375087296013,1.1062137584668867,80.91624723284659,1,0.7633918160242517,47.274702826617954,48.73701874315425,68.59118377493304,1,68.3609708997483,9.040130300291976,7.169102920232211,8.116275053440551,-1.3066009881122431
157,158,114.21498762735362,0.5437183231209585,57.09273889925747,58.51054176849766,19.517061859079696,0,4.510982032774265,0.7707490820176076,13.566815755708845,1.3938424295760572,90.53833142295679,1,0.8738517733066369,58.27247794993638,39.27526335310445,74.56665972689956,1,74.25536792696028,8.129583804032539,4.528471888160789,7.435074106268708,1.428594099537085
158,159,64.26089508392054,0.3380641675028336,57.83536549111416,37.38299006184163,64.28472965387857,0,2.495628442057342,0.2637368755168145,15.654161175974624,0.6831082725015354,85.82084197153033,1,0.8203703315334672,72.06893187808723,65.70969641917739,84.13743004762844,0,78.189778579346,9.001226107202504,8.547371433406406,9.875840337824597,0.8018567852306034
159,160,119.6966082590149,0.22099377678765253,93.73832453968798,38.283149226307174,41.555801487644004,0,3.0329562308665725,0.22978806909461272,18.708601443600575,2.344829544280212,76.33984223943322,1,0.7365494699369838,40.96259196630445,66.86736031875999,86.44243742897586,1,68.07535996527906,4.1077144780185195,3.813472232181113,5.293688737468554,-0.36877546285936913
160,161,70.75954989318035,0.12232166966906016,66.13672643282044,44.43238098085213,64.12969521162913,0,4.1249490647588924,0.7323342553157433,17.062818533480137,2.8761620964045855,73.55688067583236,1,0.34523055278625314,43.962095020899454,85.49129988602536,64.32315271924344,1,95.89646348335546,9.173737575027788,6.817845803417341,8.259372275519006,0.262048105671623
161,162,123.61253811227357,0.32715774615691906,79.93375278543608,39.951948136727125,72.36366034301416,1,4.736520072576293,0.2856550407520129,14.951599228535912,1.2559815984256197,85.03636878369115,1,0.3294299329619327,38.12070859980302,53.502093759986174,63.72053918556004,1,80.4089164391144,7.247387173609319,8.089908359329847,5.995999028686484,-0.43766791622526396
162,163,134.75786737022213,0.09997482682028871,56.04541453218332,34.06238443598665,73.97285217990927,0,3.8364768849542763,0.25051353827703166,5.711480044435703,0.019112656992108512,48.4505255938324,1,0.8025597405034621,48.19080245544671,31.646930150266062,70.40390126778544,1,69.94543378186856,6.938614663554802,4.8951468754370815,6.102934933725336,-1.0693213543584976
163,164,75.37953044944868,0.33759203987394115,69.1458931191281,27.43352749370952,17.579834308473224,0,3.674921290714681,0.7746486436423679,17.931716178413552,0.8312186944254132,77.41399966267909,0,0.593793514723019,34.70227268774715,72.22952133990306,64.57303012595625,1,56.81565368835378,4.1956899596050965,8.289380166429975,3.7659782429762414,0.8507152098866388
164,165,128.90128387732966,0.5828544730774738,64.9549246954823,41.68513402333429,36.04341423492204,0,3.2963943808665275,0.47963933101537704,16.094031760534886,1.0448794095396894,84.45660662820583,1,0.7887640106249526,28.448866426125335,73.91634382271293,82.13032502217007,1,71.14272659928683,1.7470188797101711,10.161570873897578,8.651467453556638,0.476724320591344
165,166,112.38342780809495,0.5490326088038333,59.869401417950684,43.788336326894786,60.75170614087611,0,3.883649810634483,0.4494178354762902,10.72104360767995,0.5716580474454168,73.78992796757116,1,0.48775096239313165,53.880186282248545,77.13002457123524,71.00690738859907,1,78.13885648712869,3.7743121151065533,8.260775301509565,7.815174455804788,0.11480323269087209
166,167,124.6618047998347,0.1444002153105774,87.32950617282539,46.95377236401729,61.06003343807304,0,3.5905573697075686,0.3466997638879459,12.148695154780777,0.778784644598658,71.17842137947677,1,0.5385899149938077,60.058949391666054,82.06986505073941,70.55243510575909,1,78.21550173180236,7.042650363889514,8.859152193957556,2.290071456168357,-0.9698037203281289
167,168,156.9037894796184,0.5397886850088234,49.16684485550479,59.127268503065224,94.98875168392581,0,2.97182805218982,0.8987026734887368,12.32790485685089,1.6432327579133228,77.94843563152678,1,0.7201120326071593,32.914356671328676,82.28296093526755,76.43307780503565,1,51.473396760276465,9.02298717338227,8.324079033455101,9.025900115165461,0.0017518989562852398
168,169,92.63835651991388,0.049103914238015904,74.50085238266934,18.26231095586008,31.847729335338368,0,3.283704362140659,0.19728740035478184,9.810888377848379,1.9618057285714392,88.49446682538017,1,0.8491960421592559,39.88261655812451,45.34835328250167,71.59836176173211,1,71.15361576133228,10.12626570834474,3.380571060933611,10.268673034369574,-0.17449644542970563
169,170,77.38791506927531,0.2269298672078842,64.67317516764251,39.322828026472955,73.36336802908195,0,2.892787802323583,0.439821198281753,3.2598273143199723,0.05492632517980911,79.51043633745891,1,0.3526568846873316,48.500788971883686,83.22116332246296,73.05244648054133,1,65.19413304088769,5.23225174924629,5.136717726361447,8.502450413810903,-0.3694764991975798
170,171,73.3145671112343,0.1507116244682386,76.22236723053811,51.91737835821428,57.4454922007708,0,3.5095309300665787,0.47229485797597703,6.417286783262311,1.127486940562985,68.22976714919274,1,0.8168868867807637,75.6012853208622,55.07947042771691,72.63190974569746,1,84.97196168765146,8.758694198031717,10.198154835291309,11.263267264428029,0.755178763091532
171,172,75.52569145103685,0.0397742668078514,64.87635051672464,38.754775755611355,17.1952826667306,0,3.613287631129821,0.4570637989525964,7.467463572510948,1.5263733432960114,87.1698203920525,1,0.7758076349276193,7.511427638253757,71.97655241825476,68.55362005212434,1,71.23679271195118,5.456516010749984,8.954224411576254,6.866731964621232,0.3730631413272948
172,173,97.68694871757687,0.41995867755191874,83.0078959287841,16.6182754630673,39.0436952654681,0,4.644068239053435,0.6203189859053331,2.1608493845371015,0.7532627117207372,89.11646503919557,1,0.4893235624379128,56.67456939679074,63.89239081546269,60.97561638838494,1,47.157906907137324,12.303497606127639,5.94781380708614,8.32269819359216,0.8008714431320294
173,174,110.23455924449931,0.4703209324057288,55.904461026217724,27.08960425150079,55.2505602464665,0,3.081822012016565,0.3729153047077864,6.433668656037955,1.6653289087085232,66.926705970786,1,0.5131299684789358,60.188797785503155,45.40876343479823,87.5902201520372,1,73.68326998654645,4.2940013989585415,11.935720529140383,7.760165812892844,-0.38530057570729004
174,175,108.30072397990057,0.45932256242566094,87.36329787512967,43.28569849677319,15.912665834074687,0,3.373456271637559,0.08923783640843155,17.70599707454201,1.4175191976847221,102.98565912030904,1,0.32787688633314577,39.3179448243306,77.40537521184743,60.94266288882699,0,50.50118757657434,9.251074368837832,9.536212167203576,7.410362092133219,-0.8563408261255255
175,176,124.81549747108072,0.2928697416440324,69.56795957988368,42.92197294883341,8.521879900567072,0,4.381426925059243,0.4111679526837474,14.429591697295582,1.1859865649849564,74.99346926084459,1,0.3094443666700308,44.761557868769486,53.15847726425332,86.54230518279952,1,74.50115840915198,4.7352451211241195,5.582405384154659,-0.2576702679515088,-1.00721224543627
176,177,100.39005675633722,0.3253208111970423,50.07246206477315,46.72519698341021,14.775148427267133,0,4.763562545320523,0.4302968836512084,7.145075673921549,0.8948558717703539,84.48425770718171,1,0.5862036758146375,54.99485119667175,87.8816164285898,73.41442622764403,1,95.87198242838767,11.95348676298526,9.648903537800978,5.4195430628873895,0.15183329511864854
177,178,143.6060223147195,0.608299740483025,80.20323183854235,32.18991056451816,55.18267310168678,0,3.8322976841790655,0.06508679687176618,8.558882210860144,1.6913854528252754,82.27462194532092,1,0.3573237872983863,49.55548494374634,48.55135202008828,63.98416020451288,1,83.60346155050598,5.986777101682809,3.629711398112934,9.757355950043038,-1.041397258996906
178,179,92.06029500286132,0.227995917813659,67.01725384723524,42.598832349192975,40.3066548253312,1,3.3225057799862587,0.46300363068399314,18.145918129703993,0.965558662700462,68.01998344689565,1,0.41640108864912784,75.48591128595451,44.933232879232975,75.5485759356301,1,72.5882789337202,6.4183349035954445,11.992368530815778,4.801058037902482,-0.7099514687907339
179,180,181.60507499768858,0.3285833899501695,44.38243110790684,30.541366921036754,37.600886053727635,0,3.1688876329103324,0.1667343801783277,18.02233604126824,0.2868903480560625,70.48473983078318,1,0.8080603197159981,51.539676544606586,50.05694085556397,77.85916086903764,1,63.4053962147541,1.4732560777750212,13.92304998831737,4.647640629057532,-2.1763357186835677
180,181,118.77002043295019,0.188908839828141,74.98702125638306,42.59957993643691,38.28756329668544,1,2.2098532295978,0.4728973099950218,12.349439979347041,1.515469526485655,75.67707810015952,1,0.6426170347502715,62.91835122649766,82.42801911643197,87.18201631418677,1,82.74165280593297,11.891900301344975,5.276117696520396,6.556292497495403,-1.0727672774058536
181,182,74.28527330751152,0.4759491652842039,85.0989357291655,40.532121971035394,21.517551766841244,0,2.8505621906330076,0.1513617433264379,17.873988466908155,0.632683717783096,56.29938901314626,1,0.6801794623596681,56.75386536784613,36.49200095359244,56.84355232179517,0,76.35890399732935,10.227901115833227,15.236334439945987,4.1833089727771124,0.17030252224074124
182,183,67.87322505816664,0.46195246754850827,89.23203610540196,31.791399798370957,40.87193634319785,0,3.5710936964525253,0.4280812180737541,8.170479945269758,0.34766258973490416,83.20977561824917,0,0.412487598499152,60.411782807766635,73.69599704154085,68.59996901268528,0,67.33159458179364,9.74448096308794,8.168314297571351,13.707382430641339,0.8057415562897318
183,184,114.47417245729557,0.33552196724204514,64.3247217610035,55.58183630762687,13.592039038563286,1,3.373309893789975,0.5431572161912127,13.136799600604139,1.59066545478892,56.04253856587423,1,0.7971970826726518,38.33916847342762,87.48540764047416,83.77209807148871,1,64.61240374509039,7.69145255328438,7.835872422550114,7.884301672966241,-0.018140873936465948
184,185,93.29611644022447,0.2913305263540643,72.17977082988607,22.94364049837613,73.75282278717813,0,3.936385581796519,0.8863784018680865,4.628245719876529,1.3859635905998124,75.146673726856,1,0.8207878634638486,53.01783589100664,57.459274148121345,77.4655285165358,1,60.93261036696364,7.380484706702208,18.885006479186895,7.32076459934071,1.5751227759185382
185,186,121.42001482276277,0.3010360813901332,70.75804514189367,38.583790169894726,83.84659441354435,0,3.3633580492195825,0.6029358036189055,10.17839918575519,0.8935643679684966,68.28286343122585,1,0.613996556227826,49.01654110955382,54.103704243109796,74.86017507165825,1,73.74683951429155,8.835337401856519,9.274676208423921,9.797788901457167,-0.12298382201595259
186,187,114.19712873720634,0.32719066890772697,92.3470394735703,31.570944356756897,3.4787257322165672,0,2.9917598923539535,0.721605147935269,12.140382672472745,1.6602581707273936,80.78809109784557,1,0.847534663127196,39.25662485865476,61.19843929444572,84.78487651148633,1,65.8323672277834,7.619072604984681,13.840175388788092,7.765172346124932,0.5461203209212354
187,188,97.81513262029382,0.06764099286707154,57.84267126440025,58.34202035856274,40.61740681351824,1,3.7389409815417265,0.39400184225788126,3.5747055129122387,1.7967526181294837,52.958266145874816,1,0.8068971749727492,63.875262021837,43.16386257297735,68.20059344615856,1,71.67847836077783,6.514486420933905,8.044723234180655,7.64986797439156,-0.4387165653106692
188,189,74.59618845794785,0.33280396452018296,63.03010821693188,45.98398007620419,41.919771387304046,1,5.253685671831425,0.5434944940220131,14.965580602001623,1.667879976546501,58.37800504276493,1,0.7387945060046629,19.768978897067097,99.72396349353392,46.019651895470005,1,79.27767891038175,11.88427955705723,5.737548124642625,13.995660311332745,1.4742453223576057
189,190,54.554583259424064,0.5689403837780267,57.47919535825291,33.5068962462961,46.5103098676595,0,3.277855582822431,0.5410094150296465,15.801008163127657,1.64246732865041,69.03241681980708,1,0.7404455494161772,70.20431328857073,70.04715644505217,66.33492199225171,1,65.58291629188876,10.273728459661903,22.576807861344,8.312715941769664,1.6135803245179403
190,191,86.60455143798937,0.16873682327409087,48.2627421533067,37.20284710679628,70.03060848748801,0,3.597221264941764,0.18762261354811588,17.05559535722177,0.3762318810581362,80.18843922940111,1,0.36323608437051796,16.718671180379594,41.692260718673495,90.11756445879286,1,76.45099776200831,6.271750243784676,8.089304675464511,10.802193335199835,-0.521801369798442
191,192,125.69196382970418,0.32347850774297826,73.71680771578123,58.612573739805285,40.67578435612138,0,4.092847906848876,0.4213009378726841,23.671234486564693,2.405265936644725,77.21598018136741,1,0.46250162261739947,47.694100089540306,47.89218645995742,72.98475956906891,1,82.22329205552401,10.392136391363568,9.40472555822812,6.241561825422277,-0.6098723099282898
192,193,106.42281232390611,0.25951423642259236,94.01947497666382,30.537243682699696,48.234970745374255,0,3.099867125901514,0.44102089674838757,14.08357174629458,1.8902293696643089,85.50281993397763,1,0.34010833189060563,64.11742798620126,62.68700685364485,61.57569494568877,1,73.95180619573355,3.202693390448169,5.2822949195946345,7.132204184221081,-0.8937971005784197
193,194,62.62783663864036,0.21073410761815942,67.02273312227409,22.355518277694415,109.58109927602777,0,4.3909302756447675,0.6107924091461199,11.679585617155785,0.8344463570270573,76.07899698267437,1,0.3052087255357852,32.17427191765921,40.58364741152539,83.34129468077211,1,76.99566614851544,3.773218283266444,15.437658028758813,10.299667279070412,1.1585657665523914
194,195,105.19542777553546,0.44543893158488235,56.77155067685298,42.91006862463814,47.77414184789386,0,2.3946719222174497,0.9128505583984167,3.989584952502778,1.4917693591242833,74.82258165485622,1,0.39498571883034606,56.35609515262015,37.43518360368415,78.4486290377519,1,74.02639497818012,4.059814400714469,12.090088635789243,6.524404197899045,-0.36812829961831145
195,196,111.5595213918651,0.19252517781702655,72.80289553348102,43.1364036740782,85.32479720598812,0,3.214591087911967,0.6769181140254512,13.959762158004239,1.624803658787961,64.28421059482302,1,0.828292309588164,54.73433496242574,64.4065212146916,71.47011750866157,0,70.16262034689115,7.9140757343906305,4.381581712347521,5.316151437285331,0.30530020139653796
196,197,73.48427691396601,0.4215730229751968,78.83677268158984,46.6603457338986,60.03975314777666,0,3.2821453717440128,0.7955205753349978,14.79716422704038,1.4724620308508474,72.76629662213126,1,0.44392443542163096,54.899479433851894,75.08997509449023,75.85132039263763,1,78.37138337718119,10.576854689561882,12.675337519287433,10.554082047079792,0.9954695850339664
197,198,104.61175317836583,0.3147556062634345,67.65455293845142,46.72625760871952,38.925820138483004,0,3.6058104216775257,0.7263793008985379,5.219938642002872,2.7551426942673376,74.80484560595936,1,0.8820923775550331,44.76947546839813,73.72832943756632,59.82745099776275,1,86.09214144634,5.836648996527448,14.933725199231674,12.219653811220073,0.7126605945639214
198,199,101.74626155338,0.08917514806890406,91.05302997931265,57.707056507337995,35.585320256491386,1,2.1199630900070594,0.4867616110925082,10.799563400164002,0.13832381212712486,54.452453075671144,1,0.6583745997367237,43.02051254773497,59.103936452805236,66.37901605708045,1,78.54991407222731,16.520793101879136,12.74627106320444,8.647133359163899,-1.0277382017438441
199,200,65.71089106508131,0.18139749745536848,57.81457158568717,22.818625096239643,49.85454810000587,0,4.446917926262767,0.3585799243391657,12.055662963586721,0.46666179150586373,66.09780657936157,1,0.44235509258081424,26.448120775315324,55.88235888565846,69.35068771728695,1,68.06380548305897,8.069335532560762,13.282932801253795,10.21206337545428,0.3485684461512683
200,201,110.7336208104485,0.2888520759798477,65.69545545231456,27.971968053546668,27.470537505068847,0,3.7899523094655843,0.19453621281291103,14.647627221640299,0.10925508741390266,79.63356157018298,1,0.5982784820905277,48.440250519693535,60.77505283350651,80.99172297350317,1,68.32537315068956,6.688595157287337,11.915017142485887,6.013833645875301,-0.5111663652884965
201,202,116.82353579104704,0.19122046404901066,74.43981857264443,46.62203333946187,32.722680672086,1,4.28598201184939,0.565277514148017,16.281207061482753,1.5559132379891576,76.79493362791247,1,0.4314568936200692,63.762662406231975,74.88190558135591,64.51253222639882,1,68.69943863562857,2.0089161887883193,6.343384791378634,9.167337597428116,-0.7481201918038983
202,203,132.4915372952583,0.25463202598101103,75.89445628926741,28.9437449828556,41.53878797948441,0,4.62912501622471,0.4489513957768937,9.317213580944026,1.8808104568144892,72.4699265239889,1,0.8903841349094244,43.15848488282931,41.148479783107376,69.74250296250422,1,79.47427572313845,3.1536488753184657,5.726571830586339,9.460064016424973,0.32136331917710037
203,204,131.6140615610471,0.26260915795931455,70.70842138447242,25.434120267406364,55.866870838544585,0,2.98160535516406,0.7533049070513198,13.006804143422428,1.7531193239018517,68.92559104716786,1,0.8083589903429784,43.90663505939766,48.33873536701212,84.40991493498029,1,64.73760325632963,1.5648575573029355,8.64203000878419,10.520003317681079,-0.057237365853995935
204,205,58.669918961287266,0.1868577020761625,50.82370116464278,58.6584455228527,86.51994423482094,0,1.753952199494042,0.5159611223271162,14.868677411149328,1.2976129922508493,57.57112026182941,1,0.31574327326939744,73.84492348765086,54.33351039911415,95.24326967559671,0,59.75628136312563,10.163217555076487,3.724885852696164,7.53520821815352,-0.6340263004240714
205,206,71.86524880254632,0.1235656832485277,105.07017106309495,23.800578683357127,40.30091146403474,0,4.302456252707782,0.1379288189434488,11.091103836099464,1.7845782056263864,53.24618567960826,0,0.8686656188804827,47.547515619066694,56.366409814813984,61.293612729813894,1,74.68923395887853,12.038967798776248,8.912695583907404,10.91159469669383,0.9344099639638621
206,207,115.4510580162598,0.3590902667010948,66.4604512743085,36.487279628893546,59.23036092756226,0,3.299532130878629,0.7479383085095763,9.892688513189011,1.2924853397813596,71.93312363623224,1,0.7326390643817324,55.28239644854354,59.18293624353433,71.39957589704525,1,70.21642961342174,7.439759990547691,7.576247867626545,6.905602879644845,0.29607852458750705
207,208,115.41357852736627,0.007247912732123117,71.65401277876985,39.406325487685955,17.442043068358963,0,2.7067820528895576,0.04804413703775987,15.562897233050307,2.0185079780878494,89.88945060116335,1,0.349428751212767,58.03578122512175,59.6264597045577,54.92047085721846,1,84.81316515058742,-0.8194929164543021,0.6708379347394766,6.746293070447125,-2.783171988068706
208,209,115.45143058918144,0.22541229173963975,79.25141639759471,53.09136641963278,71.20577281774634,0,3.903409757128357,0.6749865066580552,11.111420668649272,2.2751059801699274,75.36905338553014,1,0.7023826477958675,47.537726227876725,70.1103706624472,69.8549907118818,1,47.43356953681011,6.743953116126673,12.897849217050936,4.6823031817249685,0.3843520996976013
209,210,215.58194471964163,0.3682584032090778,60.452419560257056,21.311969417175295,15.56634850146088,1,5.224489852492582,0.3621505006424292,6.014571592248503,0.8481683772825205,85.21399768881838,1,0.6881560187794113,60.218843474312656,33.557756667356756,67.09895549684741,1,72.08084864255736,8.262806098575766,1.947079711706098,4.594802546476101,-2.0010056173211663
210,211,117.12671532079501,0.47005375734757493,70.85389631306164,44.15475151506249,65.96772944202868,0,3.4237654534031674,0.7571147816033578,18.86521164692401,1.298653777274091,63.23312578444947,1,0.4312732474845501,64.84101595504565,35.97839921283198,82.51032968455755,1,65.9627266733804,5.498974360195896,17.357573765899982,5.917117008202615,0.007626007237823163
211,212,134.06696920541796,0.23340795938545686,59.84214643520058,31.096229417399222,48.38150093436393,0,4.165781415111623,0.3145015343134112,6.568541715010359,1.4120342303092348,77.83149495518418,1,0.7550680200045454,63.55357088053402,50.0220844730318,58.270943642582765,1,78.10279120301311,3.1379784899125034,12.415409272318344,17.592899677683572,-0.7705954441259749
212,213,128.62005290479607,0.604550623924786,76.23326112211346,46.276112125924506,47.58694114520421,0,2.808748044571372,0.31678048257146096,11.527467288654597,2.4978032956707423,67.96313234508003,1,0.3522388219877803,65.230722835761,72.95384033880148,56.90016963844057,1,67.20006931192181,3.9832725404941365,12.259672571131706,8.457419112304068,-1.2491511835344662
213,214,119.54173753917394,0.11161825582150756,65.85966027166646,30.93192273973141,43.99470564162338,0,2.319269564185313,0.4968036605197435,13.608817797319507,0.93059056079618,67.57720314491263,1,0.5936671087387487,18.759256089656997,50.22075331716683,85.2093472858572,1,64.23949539239393,4.254882635526886,4.754662287940464,3.2553438534983483,-1.2443563437670655
214,215,90.54192266078964,0.29180063638815756,74.03077790957002,55.72306256185777,23.974947512158042,0,4.139758328526094,0.20886517716704409,14.276041240508235,2.2683639681176206,82.44589603107167,1,0.30595392429785273,32.42118600924702,59.38376641088573,63.668677902696004,0,79.35880072877572,8.360138968777987,9.662357700608965,3.2135125369931785,-0.5694142792900982
215,216,122.76907661479802,0.24367885033200437,54.30193980271598,30.99029981573745,25.03458980262394,1,3.8822512202657875,0.6117987177455415,12.848084033588208,0.47375823072121137,73.79553004638835,1,0.8812424933368479,42.28282853873506,61.922106345180154,71.97431141568237,1,82.78986415660654,0.40624328536861226,5.865670426772717,2.7852477119569587,0.01862460059778928
216,217,76.81524356387285,0.09117290073823889,57.56625348990691,15.380202941100833,66.73040312077964,0,3.174008015738648,0.3865979036087716,-2.7106290534030837,2.370481920768465,61.14465802210838,1,0.7509381790661456,38.06067829696315,64.7414513319094,72.9504456724865,1,69.02319303538783,7.671595408576292,11.087567278560769,4.7117112537851895,0.10907205105644299
217,218,92.89544179779973,0.34238261216894417,49.52288984714797,32.11150750258699,50.23873560362776,0,4.6943535156177765,0.3144037539640508,8.487431550883311,2.096318386563931,75.98029582443668,1,0.3953112456957936,39.198469763316695,83.46862668299501,62.126843777684066,1,69.21500594503061,4.73165579524349,2.691914563597783,5.311387190100069,-0.11860098899033815
218,219,85.4390935651269,0.2613583638874165,59.34204881010689,37.38699889431105,43.84886529637476,0,2.2648577212401673,0.7542259761332158,13.481451742417175,1.39103972319707,67.83831483526623,1,0.5050044239707698,63.34345512585735,70.41966267506868,62.13749048814626,1,82.70580605255327,4.505358269611311,13.065166486861989,4.363527510727765,-0.5920105203915985
219,220,102.45622418158968,0.10545421749979744,31.3971363445279,50.82353873162309,58.86795901272114,0,2.6389789468545866,0.8350587219185206,11.45453395861873,2.1416715982930286,60.55669766577282,1,0.3963374266849058,51.60371319154908,74.96194713579338,81.26909684703219,1,81.58842156998725,7.280340943240845,4.776367735647053,5.012155767003478,-1.3220254845000436
220,221,169.43975700020525,0.33941958951777684,65.3934969146826,27.415851694350792,52.026205664425035,0,3.119992683673224,0.40805192855109085,14.558331500829508,1.149341623962393,65.04650415653843,1,0.7599704784775889,47.94722107205209,58.09805438818941,76.7707208884533,1,80.31425687644148,0.9671241721036758,8.37477585879521,8.801542585791726,-1.4183017491368566
221,222,43.98204422224756,0.06674404650508572,61.986395920556106,27.613538728859243,34.1413690012024,0,3.2505220948755764,0.2451692184531649,17.107474932037196,0.8540309350122961,95.45893295523032,1,0.3353377952566291,46.61656282428554,82.1025578254488,69.84312540241538,1,65.97269121086279,7.107361513529497,11.3773240415879,7.056663529920817,-0.2882862812696793
222,223,120.5878057112354,0.39484478584956023,72.26366445437604,49.605779037089846,99.21992451685162,0,4.5257482952700325,0.34864708317795184,14.533436897595926,2.6945237190227656,87.12384452889752,1,0.8042439933382286,43.99793543220497,61.074114934008335,68.63208175175755,1,63.41531348064562,9.941500709981156,9.781046946599862,11.336845966081038,0.9984515640213338
223,224,51.61852386431045,0.17015973446901886,70.66911586651435,26.247748820377943,64.81512757006215,0,3.534438556467534,0.5362177590978092,8.354921387594738,1.1211731918265775,54.854624085143044,1,0.8653178033014379,46.37099556049256,30.67019706256513,73.16610884852294,1,86.3664372480739,11.036606609033699,9.870669029363592,6.642966994359675,1.5318563724132697
224,225,85.842044026317,0.6912093386389426,88.85619652721606,38.21016558608309,52.54137146719111,0,3.364932207280163,0.3265701618064544,9.307486738886684,1.973901678119615,73.11634153380345,1,0.70597676568378,70.8138452029105,96.87579994241499,73.82199211920123,1,76.0971075563671,11.22500975734895,12.325048268982886,8.5358870794884,1.4029396040828679
